0,20.00017152,80.00402955,20.00106984,80.00498552
1,20.00418355,80.00316905,20.00508187,80.00412504
2,20.0003601,80.00387073,20.00125842,80.0048267
3,20.0029046,80.00401656,20.00380292,80.00497254
4,20.00005233,80.00474882,20.00095065,80.00570479
